Timecode,BlendShapeCount,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,TongueOut
00:00:00:43.43,31.0,0.010950496573531171,0.0004052665525400948,0.031412114125370774,0.08178326353152604,0.027819917282659545,0.16565318939813142,0.15794607943897312,0.0001472756870891434,0.0005694058359529176,0.025672154624101717,0.028694167510395465,0.02273434951641786,0.017472527769666013,0.0009186329923793939,0.003991764558796233,0.0354405377986116,0.04042537776273853,4.501828385902122e-09,0.000796384994214639,0.006483483026809504,0.0007721940691979257,0.0037566333200484865,0.002357146733755461,0.1638275168273704,0.169490818765816,0.04804143979035276,0.04711711684720411,0.006382949956038445,0.018077500193103415,0.021856094529753498,3.4852956973972963e-05
00:00:00:44.44,31.0,0.011909061188143236,0.0002833398279410474,0.03356806408458934,0.08183500848571462,0.02208401762256952,0.15098666666809796,0.1138397229045871,7.36378435445717e-05,0.0006633204691541588,0.03604272479754546,0.040176030137005034,0.01592636570204608,0.012313357944270506,0.003183360521133997,0.005710572962807667,0.0357608346731505,0.041356367457123414,2.250914192951061e-09,0.0010403897037237196,0.004386643362734202,0.0005111671371117629,0.002850424644149843,0.0015225182442637805,0.18855243583191716,0.19181013335141384,0.05457878447514003,0.05498335649498646,0.004958812300254323,0.02108251863657646,0.023998086715998998,1.7426478486986482e-05
00:00:00:45.45,31.0,0.01765571771295952,0.0001807500718465384,0.03785829728391757,0.09393661063094931,0.01816181063805981,0.15523147344025012,0.07676848942191615,3.681892177228585e-05,0.0005545527350371794,0.039677331720500475,0.04388610454294212,0.01260383844310694,0.010449621090034902,0.006863247292308098,0.009792255716943234,0.04304217353915375,0.049105594599352154,0.0012400375757834964,0.003947206744061359,0.0037683576557504513,0.0005497166580386314,0.0016973587482161717,0.0007612591221318902,0.22080047259563843,0.2227308165498219,0.06397054139247152,0.06566039542321533,0.0025643800218350613,0.025068582042749782,0.027830657271177898,8.713239243493241e-06
00:00:00:46.46,31.0,0.02108900553600036,0.0003289538025076192,0.04036642852200559,0.10508968105504905,0.016169787236327705,0.14405977606491266,0.046540780857956474,1.8409460886142926e-05,0.0005056608772012397,0.04834915070469639,0.05256493852482796,0.01042661838201012,0.00905286809863655,0.006574841060771549,0.012181747013044066,0.045691826345797375,0.051545703184657225,0.0024086750151823483,0.00411691748028318,0.0018966548250847746,0.0016975667174372658,0.002494232299873586,0.0005073229588262951,0.242507434536192,0.24921444115378666,0.06935326652462587,0.07082865049423856,0.0012821900109175307,0.028072303630260642,0.02860631267608765,6.932847639459662e-05
00:00:00:47.47,31.0,0.02140499617465358,0.0002738458364811596,0.042152804597087146,0.10981050963496163,0.014101458173630003,0.14374139845230188,0.029854466639834636,9.582145517257147e-05,0.0007846044528351198,0.050033271902479,0.049235603292517624,0.00993262056245071,0.005217206713120175,0.006559451032943525,0.011250188228344733,0.04803176455312764,0.05320808354618792,0.001323549591109674,0.00335229676428099,0.0034157175623741372,0.0008971283135669224,0.002181622916434843,0.0010770661193724475,0.2558049890643225,0.259326160238873,0.07350154914823818,0.07358979637415247,0.0013851919402541155,0.02950205025441842,0.03218050596804203,3.466423819729831e-05
00:00:00:48.48,31.0,0.023829182440082287,0.00016610591111615583,0.04381273188385732,0.11157755223559832,0.015200230954407302,0.14671190798212094,0.03094747730735837,4.7910727586285736e-05,0.0022526176722281097,0.0489804337887353,0.05064966831591361,0.011426054928370604,0.006162352884342288,0.007309196943673962,0.011885302899706266,0.051337129660515915,0.055731524097932555,0.001769436780415687,0.0037506750050318952,0.0018185082849545187,0.002651843331647711,0.0024531082108490716,0.0016032620051798737,0.2633531855168872,0.26428203298980546,0.0743225102542224,0.07697769728795209,0.0007887866909236077,0.03029158210936881,0.03144218920514372,1.7332119098649155e-05
00:00:00:49.49,31.0,0.024648071181793994,0.00013717769830442792,0.04209541466431501,0.10971975161456811,0.01792044830983805,0.1507664954658796,0.037651984362025534,2.3955363793142868e-05,0.001561415758055055,0.0434339997901711,0.0466975249548089,0.011576587827835601,0.006787694537157794,0.010120137808041482,0.013051143295282033,0.05252624454005006,0.05892155894041713,0.0026333035324030436,0.0064454845251208474,0.0019399302093527093,0.0019700606800083058,0.0023878733090992857,0.0011494948853699868,0.24841580622508785,0.24929740287032998,0.07175732577435084,0.0757348821932848,0.0008253051248654538,0.030762429640609504,0.03310593850337161,2.9549105639927454e-05
00:00:00:50.50,31.0,0.022833643904338247,6.858884915221396e-05,0.04152654452421606,0.09801996416759365,0.018179592143326623,0.14618045270425326,0.036506694912026016,1.1977681896571434e-05,0.0025604299288598275,0.03761630419563215,0.0391067553410595,0.0126069106766751,0.006593688630071747,0.013262744634010741,0.015200916867312717,0.05141717457226633,0.05618422765732137,0.006203840550979622,0.010963513660508673,0.004033828248001204,0.002672865310657203,0.0023567236226019928,0.0031972214276416934,0.2303054895655049,0.23392718661411244,0.06680711072977337,0.06957320056233679,0.0004126525624327269,0.03139842642144285,0.030726486255341204,1.4774552819963727e-05
00:00:00:51.51,31.0,0.022672814528649023,4.0377823633495285e-05,0.03916824407030313,0.09800847951030667,0.019063341630413913,0.14054869204750778,0.027879108294402356,5.988840948285717e-06,0.0023531241817577138,0.031009871083850428,0.0323604563300642,0.0101059466902996,0.006654552303506624,0.013183979138065521,0.014993265365986459,0.04959065411712586,0.05748997772336169,0.007326940572361461,0.012332593628802986,0.004209004389453453,0.0025111554534972516,0.0025364154582826963,0.0023512795415929467,0.21944913102466523,0.22291494721464136,0.06476281067875994,0.06769381057160034,0.0005903739086653634,0.03057800962426223,0.031554053256717,7.3872764099818635e-06
00:00:00:52.52,31.0,0.025915489172192864,2.0188911816747643e-05,0.040138884368783066,0.10217279733943904,0.023391394509829456,0.1422928501665151,0.028219215847330677,2.9944204741428585e-06,0.002749734488790357,0.027438057372150163,0.02891508834684055,0.01031768211745145,0.006745741762346862,0.012841842047536911,0.01547100585968713,0.050413408970961235,0.05894511637389739,0.007907940323700631,0.011256149773319093,0.0028941133294048266,0.0019485003487140257,0.0025067186730905484,0.0018619090242888233,0.2110961071316334,0.21581919399048793,0.06430729220881047,0.06686830317446057,0.0012984225328696317,0.030184755021820213,0.0327585389364792,3.6936382049909318e-06
00:00:00:53.53,31.0,0.02538464060686648,1.0094455908373821e-05,0.03969165818554449,0.10335951567554452,0.022922959461290277,0.1460753644257563,0.02995322099689509,1.4972102370714292e-06,0.0026268125164832287,0.02434017032840713,0.026496516402185727,0.010539130687827475,0.007394418150249531,0.013595535840672506,0.016119307862080216,0.051745670709078116,0.059171321229637044,0.009124288459892115,0.012635765033224947,0.005676934740123264,0.002185090593291813,0.002975418549170274,0.002504155781055762,0.20474432367403966,0.20793192787540907,0.06325801333076744,0.06571296500895649,0.0016321477381354658,0.029802863446121257,0.0336240014756239,1.8468191024954659e-06
00:00:00:54.54,31.0,0.02451457935702114,5.047227954186911e-06,0.03768829510441564,0.09770498186779011,0.02549846763882964,0.134411750473071,0.028136345626731046,7.486051185357146e-07,0.0023828551465434143,0.022988492103710064,0.025166203198641914,0.009538064435181287,0.006066452261091966,0.014903628943404653,0.01814887534149341,0.050571590127082955,0.05746372527703657,0.011949667769310357,0.014744878464569474,0.005719203624217232,0.0022908817786939065,0.003982894746656287,0.003747348112953331,0.19421685466329086,0.19961401424593203,0.05947358283046377,0.0624859104441316,0.0017820006652655828,0.03007452048224448,0.03400748068216025,9.234095512477329e-07
00:00:00:55.55,31.0,0.02506450803643117,2.5236139770934553e-06,0.03679421484883197,0.09821208819961541,0.02564733342813412,0.14576624246313613,0.034004382357904976,3.743025592678573e-07,0.002647030042194407,0.023777880446262282,0.025698265491828506,0.011294721953599244,0.008219064453632484,0.014606282918672277,0.017947941325941904,0.05005748356954863,0.058947964195534636,0.011936169148801478,0.015073096704299137,0.0064064507052741665,0.0029433796087387533,0.0038487998163675434,0.0032646564757290155,0.18726452057142962,0.19004343997332687,0.05741567039312663,0.0615943742238835,0.0013143087945372914,0.03043733280083654,0.034110763267291476,5.484327420525142e-06
00:00:00:56.56,31.0,0.024457029335526834,3.093281289322126e-05,0.036289976613797584,0.09291464589643471,0.02515707191818431,0.14090890393592137,0.02891993687347054,1.8715127963392866e-07,0.0025088716604228034,0.02637882564273829,0.0261107228988931,0.011592669110759372,0.006985608608469742,0.013556933432330939,0.017783602353353904,0.05083630686291361,0.05598479071464392,0.011709575556873589,0.014042821875122619,0.006769158908001683,0.0029368967701734767,0.004613667416869321,0.003995998855206458,0.18171709211955422,0.18473489856170233,0.05559761945814756,0.05826978745278495,0.0015085992973044957,0.02839477231691832,0.033951772921091736,2.742163710262571e-06
00:00:00:57.57,31.0,0.023658549081697167,7.180024633991063e-05,0.03738513294710604,0.09415170054936406,0.021138996951249607,0.14420093946624402,0.031304350946324416,9.357563981696433e-08,0.002423823081350052,0.022844985295371947,0.0255652252730988,0.011862759327523037,0.006374040212951772,0.016905504479761017,0.017822849391112502,0.05077137465421506,0.05905181323094291,0.011852921460151294,0.01631039808238911,0.007609593231614442,0.0031160632590324384,0.004417617650478411,0.0029719355979427793,0.17861405478065184,0.18807634103023319,0.05693765418932268,0.060562292050405225,0.0025614901265002977,0.02647379535233256,0.036845692705515215,1.3710818551312855e-06
00:00:00:58.58,31.0,0.02258721070558528,0.0002010841516166053,0.037575556356975875,0.09338090321075912,0.021402483407391752,0.14055506315315064,0.03314977646071576,4.6787819908482164e-08,0.001211911540675026,0.026043981397666872,0.02715525571988335,0.012225751223977468,0.004429556692253836,0.01655856110888476,0.0184810714861799,0.05070325007112893,0.05218193384311161,0.010475555205881396,0.013494365190691554,0.008906253854004521,0.002316699105991419,0.004353857987448206,0.004361076070808589,0.1761630424168953,0.1867101013050641,0.05636930682860524,0.06009144425942691,0.0017472855190682989,0.02988866405087348,0.03854138650566496,6.855409275656427e-07
00:00:00:59.59,31.0,0.02151802220478999,0.00010054207580830266,0.03830947467151749,0.09592659275060886,0.02297532538510043,0.14944870485109235,0.032051891760025736,2.3393909954241082e-08,0.001557480594241513,0.03168546040083879,0.03344607251130692,0.011581044839231183,0.006881093272125318,0.01727545056858533,0.01903349226668715,0.05244766371981337,0.057540661108004855,0.0096111818003355,0.013527130844805026,0.006568656888886261,0.0018463454785413594,0.003758058611713153,0.0032732662627811947,0.18997778486744804,0.19717933830550138,0.061191060734802016,0.06281735420502321,0.0019168171753608993,0.02981379286148959,0.03631861444845873,3.4277046378282137e-07
00:00:01:00.60,31.0,0.022006018278674995,5.027103790415133e-05,0.037428180319386044,0.09539954116109008,0.021770630863491063,0.13695917881152103,0.023089124225573868,1.1696954977120541e-08,0.0023019518955170563,0.041387258118519746,0.04369155639034086,0.008903566845460693,0.00544308714621046,0.015986463895037113,0.017654386676625576,0.047868370128353585,0.05553153828358043,0.00733067927746465,0.012544193373428464,0.00502694567158018,0.0013463005245957296,0.0032046598887256264,0.0028090825711545976,0.20877480005987603,0.2113503619876048,0.06200886199524676,0.066101065130418,0.0012129912013869996,0.030511148426427496,0.03473677268393376,1.7138523189141068e-07
00:00:01:01.61,31.0,0.022412293686308798,7.837364260737567e-05,0.03835316868738197,0.09424835319401319,0.01825321414181753,0.13883001286099883,0.016725530084469434,5.8484774885602705e-09,0.002570744616469678,0.05105364603108642,0.054983520625142085,0.008738741327426795,0.005177735034638529,0.015102017159558456,0.01709360133472884,0.04830506213639184,0.056752346086379815,0.005812985328279376,0.010590689756625232,0.00443512751467124,0.002353952816189965,0.0031675190451647133,0.0021306338923601986,0.22594386088732937,0.22685556634498338,0.06389421810532943,0.06889958225259454,0.0006634403881957498,0.029823895620054997,0.03437844927493498,8.569261594570534e-08
00:00:01:02.62,31.0,0.02279279618652575,5.089913400205209e-05,0.03807240040161143,0.09341993120849874,0.016100519079015465,0.13035044783508046,0.012865234715987467,0.00039131859306004425,0.003234263050149339,0.06690752273950215,0.0647535592904229,0.006219746569346348,0.0028564006370871645,0.014878457156467979,0.01840841149719457,0.04722828489111862,0.05157515388125026,0.003915384164672288,0.008115682069536665,0.004067726855760271,0.0021746398836680328,0.003678431584085257,0.0033204996594502494,0.24431630843820204,0.24267404786861288,0.06619872445774741,0.06935889419202637,0.001090714564796775,0.029803114050004346,0.03646733743639669,4.284630797285267e-08
00:00:01:03.63,31.0,0.022482658993164227,0.00011330681339992606,0.039780250122437515,0.08998610420793662,0.014026888982974384,0.12212822195964683,0.011610154337311385,0.00019565929653002213,0.0030304461283437696,0.07914892095403488,0.0781740717883179,0.005280080263590274,0.0028310249699934824,0.013569700403833639,0.017284094047704833,0.045338513685102264,0.05187598234113973,0.002479080918541144,0.007256477730510933,0.004171963061037385,0.0018235704839382164,0.0032200831168120786,0.0022992376987493747,0.2581749552187424,0.2583063518609422,0.06900010404444071,0.07213542310538204,0.0007528708531838875,0.030214152317927973,0.036599364790776745,2.1423153986426336e-08
00:00:01:04.64,31.0,0.020771834662039815,0.00010145374782926601,0.03731886592025041,0.09271961621329372,0.01918275810853779,0.10850507943370752,0.005805077168655692,0.000926209413417911,0.0015909433147783848,0.09759200120010283,0.08817920574522359,0.002670507418501108,0.0014155124849967412,0.015061180509042819,0.016619607186396667,0.04843337758522973,0.04821235495655196,0.001239540459270572,0.006381673568009467,0.0026880107944918926,0.0009117852419691082,0.0019154678654285892,0.0035018006714361873,0.27475319771454243,0.27121749399134604,0.07139950691390201,0.07615809365184262,0.0015185721791973437,0.03276904813035659,0.041577846141387674,1.0711576993213168e-08
00:00:01:05.65,31.0,0.022913850675264857,5.0726873914633003e-05,0.03885761981961365,0.08781045760654001,0.015770835653325595,0.11731625064481702,0.002902538584327846,0.0004631047067089555,0.002647821966880342,0.09905179467816307,0.0950035626142042,0.0030746308651505537,0.003082011806562121,0.01381382505939006,0.017018340218106734,0.04436568691900242,0.048192164837561335,0.000619770229635286,0.0050332368431086835,0.0013440053972459463,0.0011507961660661543,0.0009824856927798502,0.0024094832317122436,0.2797708286269779,0.2783671909472798,0.07367000579202256,0.07744967303708766,0.0007592860895986719,0.03445504862360324,0.038410086349511936,5.355788496606584e-09
00:00:01:06.66,31.0,0.02262804835053278,8.45266348323165e-05,0.040013139872537226,0.08628872079622041,0.013391811326335198,0.11303886629278165,0.002850855269360573,0.00023155235335447775,0.0028764424791304713,0.10520107238004184,0.10340312617266259,0.0028669665349989265,0.0033847857167793103,0.01395665375314948,0.017671434985120967,0.04279210120226376,0.05026139271221672,0.000309885114817643,0.005016047930597992,0.002555655691169523,0.0009148996204156771,0.0016793897281490752,0.0015078126080874717,0.2851587123386201,0.28532806008564704,0.07521587162894047,0.08053448106862887,0.000969449631303286,0.03257187770452182,0.03834246293498317,2.677894248303292e-09
00:00:01:07.67,31.0,0.023213266352871992,4.226331741615825e-05,0.04096548715173511,0.08317787966614605,0.00949648670861635,0.11524483118024811,0.0016272508245348866,0.00011577617667723888,0.0026394261951430856,0.10943659364436852,0.11542076119405069,0.003780947009397963,0.0020972047883010053,0.01420940964382289,0.017111691103140432,0.04134288839889283,0.04894329956155076,0.0001549425574088215,0.002695881041824646,0.003013875523280512,0.0005441307961949885,0.0008396948640745376,0.0007539063040437359,0.29001752469500586,0.28810560688131687,0.07496598511776344,0.08266042945791174,0.000484724815651643,0.032127212443183256,0.037217776332265334,1.338947124151646e-09
